id,timestamp,sensors.flow0.value,sensors.flow1.value,sensors.flow2.value,sensors.flow3.value,sensors.flow4.value,sensors.pressure0.value,sensors.pressure1.value,sensors.pressure2.value,sensors.pressure3.value,sensors.pressure4.value,sensors.pressure5.value,valves.bigvalve0.value,valves.bigvalve1.value,valves.valve0.value,valves.valve1.value,valves.valve2.value,valves.valve3.value,valves.valve4.value,valves.change_time
2545,1765190847.3342252,3.1165951413076165,1.884477572975997,0.0,0.0,3.0441750172364253,1.8880000000000001,0.972,1.18,0.98,0.9440000000000001,0.932,1,0,0,0,1,1,0,25.40325951576233
2546,1765190848.450164,3.1165951413076165,1.884477572975997,0.0,0.0,3.0441750172364253,1.8880000000000001,0.976,1.18,0.996,0.9480000000000001,0.936,1,0,0,0,1,1,0,26.20429825782776
2547,1765190849.4971733,3.0955370467477694,1.7588297083771458,0.0,0.0,3.095539788282411,1.8800000000000001,0.964,1.168,0.972,0.9400000000000001,0.932,1,0,0,0,1,1,0,27.31741976737976
2548,1765190850.263712,3.0955370467477694,1.7588297083771458,0.0,0.0,3.095539788282411,1.8880000000000001,0.976,1.176,0.992,0.9400000000000001,0.936,1,0,0,0,1,1,0,28.361770153045654
2549,1765190851.303551,3.0955370467477694,1.7588297083771458,0.0,0.0,3.095539788282411,1.868,0.984,1.184,0.988,0.936,0.932,1,0,0,0,1,1,0,29.127764225006104
2550,1765190852.256203,3.1446858072441426,1.828305242836018,0.0,0.0,2.9984203473037594,1.84,0.964,1.164,0.976,0.9440000000000001,0.928,1,0,0,0,1,1,0,30.1671404838562
2551,1765190853.1867409,3.1446858072441426,1.828305242836018,0.0,0.0,2.9984203473037594,1.872,0.972,1.18,0.992,0.9440000000000001,0.9440000000000001,1,0,0,0,1,1,0,31.122462272644043
2552,1765190854.331635,3.1446858072441426,1.828305242836018,0.0,0.0,2.9984203473037594,1.8840000000000001,0.976,1.176,0.992,0.9400000000000001,0.928,1,0,0,0,1,1,0,32.0520179271698
2553,1765190855.220859,3.0968461417600035,1.789282399664833,0.0,0.0,3.0968317518502264,1.8880000000000001,0.972,1.176,0.988,0.9440000000000001,0.936,1,0,0,0,1,1,0,33.19370126724243
2554,1765190856.1889381,3.0968461417600035,1.789282399664833,0.0,0.0,3.0968317518502264,1.9000000000000001,0.98,1.184,0.992,0.9400000000000001,0.9440000000000001,1,0,0,0,1,1,0,34.088886976242065
2555,1765190857.3561842,3.0968461417600035,1.789282399664833,0.0,0.0,3.0968317518502264,1.8880000000000001,0.98,1.184,0.996,0.9520000000000001,0.9400000000000001,1,0,0,0,1,1,0,35.055086612701416
2556,1765190858.3640993,3.0996398273637085,1.7909076700919062,0.0,0.0,3.030767543038523,1.872,0.968,1.176,0.98,0.9440000000000001,0.928,1,0,0,0,1,1,0,36.21881818771362
2557,1765190859.2327676,3.0996398273637085,1.7909076700919062,0.0,0.0,3.030767543038523,1.872,0.976,1.172,0.98,0.9440000000000001,0.924,1,0,0,0,1,1,0,37.228249311447144
2558,1765190860.34347,3.0996398273637085,1.7909076700919062,0.0,0.0,3.030767543038523,1.8800000000000001,0.968,1.176,0.996,0.9440000000000001,0.936,1,0,0,0,1,1,0,38.095864057540894
2559,1765190861.2086945,3.1381454873476513,1.813153185967604,0.0,0.0,3.0684150429999213,1.872,0.964,1.168,0.976,0.9440000000000001,0.936,1,0,0,0,1,1,0,39.204838514328
2560,1765190862.1415548,3.1381454873476513,1.813153185967604,0.0,0.0,3.0684150429999213,1.8840000000000001,0.968,1.172,0.976,0.9400000000000001,0.928,1,0,0,0,1,1,0,40.077696800231934
2561,1765190863.1109445,3.1381454873476513,1.813153185967604,0.0,0.0,3.0684150429999213,1.8800000000000001,0.976,1.18,0.98,0.9440000000000001,0.928,1,0,0,0,1,1,0,41.00359582901001
2562,1765190863.9504802,3.086590019300837,1.8067786420643237,0.0,0.0,3.011296958468767,1.8840000000000001,0.984,1.18,0.996,0.9480000000000001,0.936,1,0,0,0,1,1,0,41.977028131484985
2563,1765190865.0786958,3.086590019300837,1.8067786420643237,0.0,0.0,3.011296958468767,1.8920000000000001,0.98,1.184,0.992,0.9480000000000001,0.924,1,0,0,0,1,1,0,42.82013773918152
2564,1765190866.0460846,3.086590019300837,1.8067786420643237,0.0,0.0,3.011296958468767,1.8880000000000001,0.972,1.18,0.996,0.9480000000000001,0.936,1,0,0,0,1,1,0,43.9409556388855
2565,1765190866.847475,3.1231214838830073,1.845478628210928,0.0,0.0,3.052136243719867,1.8920000000000001,0.976,1.184,1.0,0.9520000000000001,0.9400000000000001,1,0,0,0,1,1,0,44.91225743293762
2566,1765190867.9609325,3.1231214838830073,1.845478628210928,0.0,0.0,3.052136243719867,1.8840000000000001,0.98,1.188,0.988,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,0,45.714221477508545
2567,1765190868.9326684,3.1231214838830073,1.845478628210928,0.0,0.0,3.052136243719867,1.8760000000000001,0.968,1.172,0.972,0.936,0.924,1,0,0,0,1,1,0,46.82367205619812
2568,1765190869.784805,3.103423459378305,1.8043222239328631,0.0,0.0,3.031263589520794,1.8760000000000001,0.972,1.172,0.988,0.9440000000000001,0.9400000000000001,1,0,0,0,1,1,0,47.799708127975464
2569,1765190870.8545797,3.103423459378305,1.8043222239328631,0.0,0.0,3.031263589520794,1.856,0.964,1.168,0.968,0.9440000000000001,0.936,1,0,0,0,1,1,0,48.64637327194214
2570,1765190871.6104555,3.103423459378305,1.8043222239328631,0.0,0.0,3.031263589520794,1.9080000000000001,0.984,1.184,0.988,0.9400000000000001,0.92,1,0,0,0,1,1,0,49.72266364097595
2571,1765190872.6920455,3.112172863404064,1.7894911109722094,0.0,0.0,3.034348818798853,1.868,0.98,1.18,0.984,0.9440000000000001,0.928,1,0,0,0,1,1,0,50.47739815711975
2572,1765190873.7285566,3.112172863404064,1.7894911109722094,0.0,0.0,3.034348818798853,1.8840000000000001,0.968,1.176,1.0,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,0,51.55335354804993
2573,1765190874.4874887,3.14700355921764,1.8685403030542107,0.0,0.0,3.1470177265397794,1.872,0.964,1.172,0.98,0.9400000000000001,0.936,1,0,0,0,1,1,0,52.595075845718384
2574,1765190875.6457276,3.14700355921764,1.8685403030542107,0.0,0.0,3.1470177265397794,1.8760000000000001,0.976,1.18,0.98,0.9480000000000001,0.932,1,0,0,0,1,1,0,53.36673665046692
2575,1765190876.6033263,3.14700355921764,1.8685403030542107,0.0,0.0,3.1470177265397794,1.86,0.968,1.168,0.98,0.9400000000000001,0.928,1,0,0,0,1,1,0,54.50805926322937
2576,1765190877.5031385,3.1154842124034183,1.8111237976736831,0.0,0.0,3.0426461056538088,1.8920000000000001,0.98,1.18,0.988,0.9480000000000001,0.936,1,0,0,0,1,1,0,55.47156286239624
2577,1765190878.5946617,3.1154842124034183,1.8111237976736831,0.0,0.0,3.0426461056538088,1.8880000000000001,0.972,1.176,0.984,0.9440000000000001,0.928,1,0,0,0,1,1,0,56.37038516998291
2578,1765190879.4767988,3.1154842124034183,1.8111237976736831,0.0,0.0,3.0426461056538088,1.8880000000000001,0.968,1.176,0.992,0.9400000000000001,0.928,1,0,0,0,1,1,0,57.45708227157593
2579,1765190880.3903096,3.117563295178405,1.8127336796159181,0.0,0.0,3.045422654277576,1.9160000000000001,0.968,1.172,0.976,0.936,0.9440000000000001,1,0,0,0,1,1,0,58.34371829032898
2580,1765190881.4173136,3.117563295178405,1.8127336796159181,0.0,0.0,3.045422654277576,1.868,0.964,1.172,0.98,0.936,0.9400000000000001,1,0,0,0,1,1,0,59.25299334526062
2581,1765190882.1733744,3.117563295178405,1.8127336796159181,0.0,0.0,3.045422654277576,1.9000000000000001,0.972,1.176,0.988,0.936,0.936,1,0,0,0,1,1,1,0.0
2582,1765190883.2958555,3.090597124930242,1.7770996322722985,0.0,0.0,3.0906211736624005,1.8800000000000001,0.964,1.172,0.98,0.9440000000000001,0.932,1,0,0,0,1,1,1,0.7520785331726074
2583,1765190884.3088634,3.090597124930242,1.7770996322722985,0.0,0.0,3.0906211736624005,1.8840000000000001,0.964,1.172,0.992,0.9400000000000001,0.936,1,0,0,0,1,1,1,1.8719406127929688
2584,1765190885.140241,3.12275928572915,1.8541414319197707,0.0,0.0,3.0251767743718503,1.8880000000000001,0.972,1.176,0.988,0.936,0.932,1,0,0,0,1,1,1,2.888395309448242
2585,1765190886.3046367,3.12275928572915,1.8541414319197707,0.0,0.0,3.0251767743718503,1.8840000000000001,0.972,1.176,0.988,0.9480000000000001,0.9440000000000001,1,0,0,0,1,1,1,3.721085548400879
2586,1765190887.3050816,3.12275928572915,1.8541414319197707,0.0,0.0,3.0251767743718503,1.8840000000000001,0.968,1.172,0.988,0.9400000000000001,0.936,1,0,0,0,1,1,1,4.880267381668091
2587,1765190888.1360917,3.124613859291776,1.8053261399403335,0.0,0.0,3.0551636721690327,1.8880000000000001,0.976,1.18,0.984,0.936,0.932,1,0,0,0,1,1,1,5.886026382446289
2588,1765190889.264316,3.124613859291776,1.8053261399403335,0.0,0.0,3.0551636721690327,1.872,0.964,1.172,0.984,0.9400000000000001,0.936,1,0,0,0,1,1,1,6.717437505722046
2589,1765190890.1572633,3.124613859291776,1.8053261399403335,0.0,0.0,3.0551636721690327,1.864,0.964,1.164,0.972,0.9400000000000001,0.932,1,0,0,0,1,1,1,7.839715957641602
2590,1765190891.1003332,3.145383675580519,1.7555626877968522,0.0,0.0,3.07223624673817,1.8880000000000001,0.972,1.184,1.004,0.9520000000000001,0.9400000000000001,1,0,0,0,1,1,1,8.736806392669678
2591,1765190892.2429142,3.145383675580519,1.7555626877968522,0.0,0.0,3.07223624673817,1.8760000000000001,0.964,1.176,0.988,0.9400000000000001,0.9480000000000001,1,0,0,0,1,1,1,9.676976919174194
2592,1765190893.1686,3.096648007055351,1.8979598726923856,0.0,0.0,3.0966826994489316,1.8800000000000001,0.968,1.168,0.98,0.9400000000000001,0.936,1,0,0,0,1,1,1,10.817786693572998
2593,1765190894.1072466,3.096648007055351,1.8979598726923856,0.0,0.0,3.0966826994489316,1.868,0.972,1.18,1.004,0.9520000000000001,0.932,1,0,0,0,1,1,1,11.75221061706543
2594,1765190895.1895888,3.096648007055351,1.8979598726923856,0.0,0.0,3.0966826994489316,1.864,0.976,1.18,0.988,0.9480000000000001,0.936,1,0,0,0,1,1,1,12.684020280838013
2595,1765190895.9711885,3.1807894605286724,1.8377771272334475,0.0,0.0,3.0393930118448025,1.8760000000000001,0.968,1.172,0.976,0.932,0.936,1,0,0,0,1,1,1,13.766157627105713
2596,1765190896.9732118,3.1807894605286724,1.8377771272334475,0.0,0.0,3.0393930118448025,1.868,0.98,1.188,1.004,0.9480000000000001,0.9440000000000001,1,0,0,0,1,1,1,14.550114631652832
2597,1765190898.036932,3.1807894605286724,1.8377771272334475,0.0,0.0,3.0393930118448025,1.8840000000000001,0.972,1.176,0.988,0.9400000000000001,0.932,1,0,0,0,1,1,1,15.54846453666687
2598,1765190898.8828382,3.0737566896840067,1.8296184563208466,0.0,0.0,3.0737623533091,1.8760000000000001,0.972,1.18,0.992,0.936,0.924,1,0,0,0,1,1,1,16.618367671966553
2599,1765190900.0153363,3.0737566896840067,1.8296184563208466,0.0,0.0,3.0737623533091,1.8920000000000001,0.98,1.184,0.988,0.9400000000000001,0.924,1,0,0,0,1,1,1,17.460705041885376
2600,1765190901.0271933,3.0737566896840067,1.8296184563208466,0.0,0.0,3.0737623533091,1.856,0.968,1.172,1.0,0.9520000000000001,0.9480000000000001,1,0,0,0,1,1,1,18.590954303741455
2601,1765190901.8488445,3.1351832500640646,1.8811166993581645,0.0,0.0,3.0655249765899746,1.868,0.984,1.18,0.996,0.9400000000000001,0.936,1,0,0,0,1,1,1,19.607523441314697
2602,1765190902.8881073,3.1351832500640646,1.8811166993581645,0.0,0.0,3.0655249765899746,1.848,0.976,1.176,1.0,0.9480000000000001,0.9440000000000001,1,0,0,0,1,1,1,20.42699098587036
2603,1765190903.8563614,3.1351832500640646,1.8811166993581645,0.0,0.0,3.0655249765899746,1.868,0.968,1.168,0.992,0.9400000000000001,0.932,1,0,0,0,1,1,1,21.464001655578613
2604,1765190904.9086063,3.166532234605816,1.841000131411722,0.0,0.0,3.0928726619311933,1.86,0.976,1.18,0.996,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,1,22.444369554519653
2605,1765190905.9357066,3.166532234605816,1.841000131411722,0.0,0.0,3.0928726619311933,1.86,0.968,1.172,0.992,0.9440000000000001,0.9400000000000001,1,0,0,0,1,1,1,23.488468170166016
2606,1765190906.696736,3.104110568782223,1.8023933911875627,0.0,0.0,3.1041226629116796,1.868,0.976,1.172,0.976,0.9440000000000001,0.936,1,0,0,0,1,1,1,24.515844583511353
2607,1765190907.8069832,3.104110568782223,1.8023933911875627,0.0,0.0,3.1041226629116796,1.8800000000000001,0.976,1.18,1.0,0.9440000000000001,0.936,1,0,0,0,1,1,1,25.277181148529053
2608,1765190908.8951387,3.104110568782223,1.8023933911875627,0.0,0.0,3.1041226629116796,1.8760000000000001,0.968,1.176,0.992,0.9400000000000001,0.936,1,0,0,0,1,1,1,26.383659601211548
2609,1765190909.7021933,3.1689166106769613,1.8309307777135657,0.0,0.0,3.028082461296973,1.8920000000000001,0.984,1.184,0.98,0.9400000000000001,0.928,1,0,0,0,1,1,1,27.474450826644897
2610,1765190910.7509499,3.1689166106769613,1.8309307777135657,0.0,0.0,3.028082461296973,1.8840000000000001,0.968,1.172,0.98,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,1,28.282650232315063
2611,1765190911.788844,3.1689166106769613,1.8309307777135657,0.0,0.0,3.028082461296973,1.8880000000000001,0.972,1.18,1.004,0.9480000000000001,0.928,1,0,0,0,1,1,1,29.327180862426758
2612,1765190912.558273,3.0957998330350875,1.8717802680310967,0.0,0.0,3.0236393188058672,1.86,0.968,1.168,0.976,0.9400000000000001,0.932,1,0,0,0,1,1,1,30.370291233062744
2613,1765190913.6953032,3.0957998330350875,1.8717802680310967,0.0,0.0,3.0236393188058672,1.86,0.98,1.176,0.996,0.9520000000000001,0.9400000000000001,1,0,0,0,1,1,1,31.13773775100708
2614,1765190914.683742,3.0957998330350875,1.8717802680310967,0.0,0.0,3.0236393188058672,1.8760000000000001,0.972,1.172,0.976,0.9440000000000001,0.928,1,0,0,0,1,1,1,32.27093553543091
2615,1765190915.5056736,3.0945685920364534,1.8712261947463409,0.0,0.0,3.0947245783221313,1.8840000000000001,0.98,1.188,0.984,0.936,0.924,1,0,0,0,1,1,1,33.26311755180359
2616,1765190916.6832373,3.0945685920364534,1.8712261947463409,0.0,0.0,3.0947245783221313,1.864,0.98,1.184,1.004,0.9400000000000001,0.936,1,0,0,0,1,1,1,34.086625814437866
2617,1765190917.7107298,3.0945685920364534,1.8712261947463409,0.0,0.0,3.0947245783221313,1.8760000000000001,0.976,1.184,1.0,0.9400000000000001,0.936,1,0,0,0,1,1,1,35.25851011276245
2618,1765190918.5032763,3.1659990661074864,1.858309068993691,0.0,0.0,3.0971830014105315,1.8800000000000001,0.976,1.184,0.984,0.9400000000000001,0.932,1,0,0,0,1,1,1,36.28960633277893
2619,1765190919.6464403,3.1659990661074864,1.858309068993691,0.0,0.0,3.0971830014105315,1.8880000000000001,0.976,1.18,1.008,0.9480000000000001,0.936,1,0,0,0,1,1,1,37.08581805229187
2620,1765190920.6719656,3.1659990661074864,1.858309068993691,0.0,0.0,3.0971830014105315,1.8880000000000001,0.976,1.176,0.984,0.9520000000000001,0.932,1,0,0,0,1,1,1,38.22175455093384
2621,1765190921.4737787,3.0957027937058417,1.8292793654180481,0.0,0.0,3.025346399214712,1.856,0.976,1.176,0.984,0.9400000000000001,0.936,1,0,0,0,1,1,1,39.251394271850586
2622,1765190922.6137333,3.0957027937058417,1.8292793654180481,0.0,0.0,3.025346399214712,1.8800000000000001,0.98,1.176,0.996,0.9480000000000001,0.932,1,0,0,0,1,1,1,40.055290937423706
2623,1765190923.6313932,3.0957027937058417,1.8292793654180481,0.0,0.0,3.025346399214712,1.8920000000000001,0.968,1.172,0.98,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,1,41.189385652542114
2624,1765190924.4478817,3.1677854165669723,1.9006714030600758,0.0,0.0,3.097393428964114,1.856,0.976,1.172,0.988,0.9440000000000001,0.932,1,0,0,0,1,1,1,42.20888614654541
2625,1765190925.523406,3.1677854165669723,1.9006714030600758,0.0,0.0,3.097393428964114,1.8840000000000001,0.972,1.172,0.984,0.936,0.9440000000000001,1,0,0,0,1,1,1,43.02774620056152
2626,1765190926.4152102,3.1677854165669723,1.9006714030600758,0.0,0.0,3.097393428964114,1.872,0.972,1.18,0.988,0.9440000000000001,0.932,1,0,0,0,1,1,1,44.098998069763184
2627,1765190927.3611307,3.142452038641888,1.870504282942771,0.0,0.0,2.9928032650900915,1.8880000000000001,0.964,1.168,0.98,0.9400000000000001,0.928,1,0,0,0,1,1,1,44.99426770210266
2628,1765190928.462133,3.142452038641888,1.870504282942771,0.0,0.0,2.9928032650900915,1.8840000000000001,0.968,1.176,1.0,0.9480000000000001,0.932,1,0,0,0,1,1,1,45.939332485198975
2629,1765190929.2949796,3.0541885925105365,1.8325259657477926,0.0,0.0,3.054217059780138,1.8960000000000001,0.968,1.176,1.0,0.9480000000000001,0.9400000000000001,1,0,0,0,1,1,1,47.037431478500366
2630,1765190930.2969072,3.0541885925105365,1.8325259657477926,0.0,0.0,3.054217059780138,1.86,0.968,1.172,0.988,0.9440000000000001,0.936,1,0,0,0,1,1,1,47.876267194747925
2631,1765190931.414916,3.0541885925105365,1.8325259657477926,0.0,0.0,3.054217059780138,1.8800000000000001,0.968,1.176,0.98,0.936,0.936,1,0,0,0,1,1,1,48.875118017196655
2632,1765190932.182092,3.174601893106332,1.904762673660631,0.0,0.0,3.104059695244256,1.8760000000000001,0.968,1.168,0.976,0.9440000000000001,0.928,1,0,0,0,1,1,1,49.9940664768219
2633,1765190933.3206062,3.174601893106332,1.904762673660631,0.0,0.0,3.104059695244256,1.872,0.976,1.18,0.992,0.9440000000000001,0.936,1,0,0,0,1,1,1,50.759573459625244
2634,1765190934.3643148,3.174601893106332,1.904762673660631,0.0,0.0,3.104059695244256,1.8800000000000001,0.968,1.176,0.988,0.9440000000000001,0.936,1,0,0,0,1,1,1,51.89658331871033
2635,1765190935.143668,3.108347186283959,1.8367468977389676,0.0,0.0,3.108336129245239,1.8840000000000001,0.976,1.172,0.988,0.936,0.932,1,0,0,0,1,1,1,52.94388389587402
2636,1765190936.2585735,3.108347186283959,1.8367468977389676,0.0,0.0,3.108336129245239,1.8840000000000001,0.976,1.18,1.0,0.9440000000000001,0.936,1,0,0,0,1,1,1,53.723589181900024
2637,1765190937.287466,3.108347186283959,1.8367468977389676,0.0,0.0,3.108336129245239,1.8800000000000001,0.972,1.172,0.992,0.9440000000000001,0.932,1,0,0,0,1,1,1,54.8347544670105
2638,1765190938.0978725,3.1356271188449614,1.8528615035676808,0.0,0.0,3.0643458719815744,1.8800000000000001,0.976,1.18,0.98,0.9440000000000001,0.936,1,0,0,0,1,1,1,55.87081289291382
2639,1765190939.1961088,3.1356271188449614,1.8528615035676808,0.0,0.0,3.0643458719815744,1.86,0.968,1.176,0.984,0.9440000000000001,0.932,1,0,0,0,1,1,1,56.676620960235596
2640,1765190940.2968576,3.1356271188449614,1.8528615035676808,0.0,0.0,3.0643458719815744,1.868,0.968,1.168,0.98,0.9400000000000001,0.932,1,0,0,0,1,1,1,57.771308183670044
2641,1765190941.0584652,3.11568309404218,1.8694182995546447,0.0,0.0,3.1156984003061057,1.8760000000000001,0.968,1.184,0.984,0.9440000000000001,0.9400000000000001,1,0,0,0,1,1,1,58.87379693984985
2642,1765190942.1631162,3.11568309404218,1.8694182995546447,0.0,0.0,3.1156984003061057,1.9000000000000001,0.984,1.188,0.996,0.9480000000000001,0.928,1,0,0,0,1,1,1,59.63839602470398
2643,1765190943.1757522,3.11568309404218,1.8694182995546447,0.0,0.0,3.1156984003061057,1.936,0.96,1.16,0.972,0.932,0.924,1,0,0,1,0,0,0,0.0
2644,1765190943.9753592,3.11155645286398,1.8090438501011072,0.0,0.0,3.039195681611605,1.96,0.98,1.176,0.992,0.932,0.932,1,0,0,1,0,0,0,1.0164129734039307
2645,1765190945.126504,3.11155645286398,1.8090438501011072,0.0,0.0,3.039195681611605,1.98,0.972,1.176,0.984,0.932,0.928,1,0,0,1,0,0,0,1.8165433406829834
2646,1765190946.1261983,3.11155645286398,1.8090438501011072,0.0,0.0,3.039195681611605,1.952,0.972,1.168,0.976,0.9400000000000001,0.92,1,0,0,1,0,0,0,2.9642930030822754
2647,1765190946.9695673,2.965470119503885,1.5533431228537953,0.0,0.0,2.8948664950416756,1.968,0.968,1.172,0.976,0.9400000000000001,0.936,1,0,0,1,0,0,0,3.9692299365997314
2648,1765190948.1143436,2.965470119503885,1.5533431228537953,0.0,0.0,2.8948664950416756,1.964,0.972,1.172,0.98,0.9400000000000001,0.928,1,0,0,1,0,0,0,4.814047336578369
2649,1765190949.118767,2.965470119503885,1.5533431228537953,0.0,0.0,2.8948664950416756,1.94,0.968,1.172,0.976,0.9440000000000001,0.928,1,0,0,1,0,0,0,5.9517176151275635
2650,1765190949.9620254,2.9904326885017594,1.5995300718244425,0.0,0.0,2.920874026754294,1.964,0.972,1.176,0.98,0.9400000000000001,0.936,1,0,0,1,0,0,0,6.963387966156006
2651,1765190951.0086982,2.9904326885017594,1.5995300718244425,0.0,0.0,2.920874026754294,1.972,0.968,1.172,0.984,0.9440000000000001,0.936,1,0,0,1,0,0,0,7.808786630630493
2652,1765190951.9035766,2.9904326885017594,1.5995300718244425,0.0,0.0,2.920874026754294,1.964,0.964,1.172,0.976,0.9440000000000001,0.928,1,0,0,1,0,0,0,8.846005201339722
2653,1765190952.8573606,3.0704643290305595,1.5726775253791336,0.0,0.0,2.9206933410490072,1.964,0.976,1.168,0.984,0.9400000000000001,0.932,1,0,0,1,0,0,0,9.74795937538147
2654,1765190953.9947543,3.0704643290305595,1.5726775253791336,0.0,0.0,2.9206933410490072,1.952,0.972,1.18,0.98,0.9400000000000001,0.936,1,0,0,1,0,0,0,10.695874691009521
2655,1765190954.7317462,2.989127832011162,1.4945683469233937,0.0,0.0,2.98914316983682,1.92,0.96,1.16,0.98,0.9400000000000001,0.932,1,0,0,1,0,0,0,11.833992719650269
2656,1765190955.7892168,2.989127832011162,1.4945683469233937,0.0,0.0,2.98914316983682,1.972,0.972,1.176,0.98,0.9400000000000001,0.928,1,0,0,1,0,0,0,12.575807094573975
2657,1765190956.8057418,2.989127832011162,1.4945683469233937,0.0,0.0,2.98914316983682,1.948,0.96,1.164,0.976,0.936,0.924,1,0,0,1,0,0,0,13.627056121826172
2658,1765190957.5930598,3.0387147535414365,1.556412101522071,0.0,0.0,2.9645922160398626,1.976,0.976,1.18,1.0,0.9480000000000001,0.932,1,0,0,1,0,0,0,14.650115728378296
2659,1765190958.668317,3.0387147535414365,1.556412101522071,0.0,0.0,2.9645922160398626,1.948,0.96,1.168,0.98,0.9400000000000001,0.928,1,0,0,1,0,0,0,15.434282779693604
2660,1765190959.6193686,3.0387147535414365,1.556412101522071,0.0,0.0,2.9645922160398626,1.952,0.96,1.168,0.98,0.9400000000000001,0.932,1,0,0,1,0,0,0,16.50709581375122
2661,1765190960.5818589,2.9617445193126346,1.5549107341078647,0.0,0.0,2.9617289594436365,1.976,0.976,1.18,0.992,0.9400000000000001,0.936,1,0,0,1,0,0,0,17.46651315689087
2662,1765190961.6809394,2.9617445193126346,1.5549107341078647,0.0,0.0,2.9617289594436365,1.964,0.96,1.176,0.972,0.9400000000000001,0.924,1,0,0,1,0,0,0,18.421504259109497
2663,1765190962.5833557,3.0318927956460957,1.5159539370771322,0.0,0.0,2.9308483460655737,1.968,0.976,1.176,0.98,0.9480000000000001,0.9400000000000001,1,0,0,1,0,0,0,19.518779039382935
2664,1765190963.5207005,3.0318927956460957,1.5159539370771322,0.0,0.0,2.9308483460655737,1.952,0.964,1.168,0.98,0.932,0.924,1,0,0,1,0,0,0,20.426872730255127
2665,1765190964.655403,3.0318927956460957,1.5159539370771322,0.0,0.0,2.9308483460655737,1.98,0.968,1.176,0.98,0.932,0.928,1,0,0,1,0,0,0,21.360275745391846
2666,1765190965.4764757,3.0113088321904073,1.5406716106706153,0.0,0.0,2.9412849945269897,1.964,0.968,1.168,0.972,0.936,0.932,1,0,0,1,0,0,0,22.493037700653076
2667,1765190966.4493577,3.0113088321904073,1.5406716106706153,0.0,0.0,2.9412849945269897,1.972,0.968,1.168,0.972,0.932,0.924,1,0,0,1,0,0,0,23.315510511398315
2668,1765190967.6622646,3.0113088321904073,1.5406716106706153,0.0,0.0,2.9412849945269897,1.968,0.96,1.164,0.972,0.936,0.932,1,0,0,1,0,0,0,24.290544271469116
2669,1765190968.6074796,2.97942434865057,1.524353742532285,0.0,0.0,2.910130564381283,1.936,0.9560000000000001,1.16,0.972,0.936,0.936,1,0,0,1,0,0,0,25.499446868896484
2670,1765190969.5031376,2.97942434865057,1.524353742532285,0.0,0.0,2.910130564381283,1.952,0.972,1.172,0.976,0.936,0.928,1,0,0,1,0,0,0,26.449020862579346
2671,1765190970.5577908,2.97942434865057,1.524353742532285,0.0,0.0,2.910130564381283,1.952,0.96,1.172,0.98,0.9400000000000001,0.932,1,0,0,1,0,0,0,27.34405541419983
2672,1765190971.2955446,3.0221466386917575,1.5830233256234905,0.0,0.0,2.95017278894748,1.972,0.96,1.164,0.972,0.9480000000000001,0.92,1,0,0,1,0,0,0,28.395575284957886
2673,1765190972.3334153,3.0221466386917575,1.5830233256234905,0.0,0.0,2.95017278894748,1.964,0.968,1.172,0.976,0.936,0.932,1,0,0,1,0,0,0,29.138619661331177
2674,1765190973.3376951,3.0221466386917575,1.5830233256234905,0.0,0.0,2.95017278894748,1.928,0.964,1.164,0.976,0.9400000000000001,0.936,1,0,0,1,0,0,0,30.17464017868042
2675,1765190974.1506915,2.997662878650137,1.4988333675102608,0.0,0.0,2.9976654495626245,1.944,0.972,1.172,0.98,0.936,0.92,1,0,0,1,0,0,0,31.183642864227295
2676,1765190975.292231,2.997662878650137,1.4988333675102608,0.0,0.0,2.9976654495626245,1.952,0.972,1.176,0.984,0.9440000000000001,0.928,1,0,0,1,0,0,0,32.00001263618469
2677,1765190976.3125339,2.997662878650137,1.4988333675102608,0.0,0.0,2.9976654495626245,1.96,0.968,1.172,0.976,0.9400000000000001,0.936,1,0,0,1,0,0,0,33.12975025177002
2678,1765190977.1252964,3.011477053307072,1.5407626170743103,0.0,0.0,2.9414636851842886,1.96,0.972,1.172,0.98,0.9440000000000001,0.924,1,0,0,1,0,0,0,34.151554107666016
2679,1765190978.2476344,3.011477053307072,1.5407626170743103,0.0,0.0,2.9414636851842886,1.964,0.972,1.172,0.98,0.936,0.92,1,0,0,1,0,0,0,34.966700077056885
2680,1765190979.1454048,3.011477053307072,1.5407626170743103,0.0,0.0,2.9414636851842886,1.94,0.972,1.168,0.972,0.9400000000000001,0.924,1,0,0,1,0,0,0,36.08507323265076
2681,1765190980.1026335,3.0881815889979762,1.470558330457643,0.0,0.0,2.941115423499461,1.952,0.972,1.176,0.984,0.9440000000000001,0.924,1,0,0,1,0,0,0,36.98628544807434
2682,1765190981.168101,3.0881815889979762,1.470558330457643,0.0,0.0,2.941115423499461,1.948,0.964,1.164,0.976,0.9400000000000001,0.916,1,0,0,1,0,0,0,37.94465494155884
2683,1765190981.9138958,2.9864436588941183,1.5446994941236436,0.0,0.0,2.9864056478136596,1.956,0.964,1.168,0.984,0.9480000000000001,0.936,1,0,0,1,0,0,0,39.008182525634766
